1	0.004986888729035854
2	0.0044632540084421635
3	0.004613396245986223
4	0.003793387208133936
5	0.00703020254150033
6	0.003955465741455555
7	0.00426735682412982
8	0.003293472109362483
9	0.0031976522877812386
10	0.003925013821572065
11	0.004194844979792833
12	0.003764114575460553
13	0.0036741141229867935
14	0.002858205698430538
15	0.003823959268629551
16	0.0045716362074017525
17	0.0038951830938458443
18	0.003274219809100032
19	0.003996418323367834
20	0.0027390974573791027
21	0.0030228600371629
22	0.003674896666780114
23	0.0031793788075447083
24	0.003899011993780732
25	0.003926472272723913
26	0.003050961997359991
27	0.003404629649594426
28	0.003244121093302965
29	0.0037151887081563473
30	0.002926215995103121
31	0.0037401490844786167
32	0.0036044600419700146
33	0.003646034514531493
34	0.003703429363667965
35	0.002944803796708584
36	0.0037014191038906574
37	0.0033060796558856964
38	0.003660554066300392
39	0.003925381228327751
40	0.003693059552460909
41	0.0030509803909808397
42	0.004733043257147074
43	0.0031604806426912546
44	0.003956528380513191
45	0.0036830229219049215
46	0.005201753228902817
47	0.0027254517190158367
48	0.0037376286927610636
49	0.004112012218683958
50	0.0036665943916887045
51	0.0037460222374647856
52	0.005395954009145498
53	0.004008370451629162
54	0.0038715447299182415
55	0.0033672137651592493
56	0.003080895636230707
57	0.004053987096995115
58	0.0029661795124411583
59	0.002823367714881897
60	0.003134634345769882
61	0.0031646268907934427
62	0.0031813227105885744
63	0.003582916921004653
64	0.0036666980013251305
65	0.0036520359572023153
66	0.002941417507827282
67	0.0039439452812075615
68	0.0028614599723368883
69	0.003211231203749776
70	0.0029737402219325304
71	0.0030886868480592966
72	0.0035074716433882713
73	0.0034053712151944637
74	0.0037945848889648914
75	0.0034066163934767246
76	0.003456841455772519
77	0.0035932844039052725
78	0.0037217752542346716
79	0.004399643745273352
80	0.0028150081634521484
81	0.00285163102671504
82	0.004375641234219074
83	0.002572131110355258
84	0.0031253553461283445
85	0.00449953880161047
86	0.002922825748100877
87	0.003153812140226364
88	0.0033757216297090054
89	0.002573920413851738
90	0.0029946411959826946
91	0.0031120225321501493
92	0.003130618017166853
93	0.0032864492386579514
94	0.003725990653038025
95	0.0026587771717458963
96	0.003235766664147377
97	0.003301153192296624
98	0.0033093607053160667
99	0.0034522530622780323
100	0.0025276439264416695
101	0.00324926245957613
102	0.002745139878243208
103	0.003472237614914775
104	0.003860266413539648
105	0.002708634827286005
106	0.0037454424891620874
107	0.003626836696639657
108	0.0029005694668740034
109	0.0032529812306165695
110	0.0030309809371829033
111	0.003658598754554987
112	0.0030075202230364084
113	0.0036293035373091698
114	0.004165139049291611
115	0.0033896309323608875
116	0.0033515349496155977
117	0.0027415917720645666
118	0.0038544232957065105
119	0.0032604157458990812
120	0.002713659079745412
121	0.003319983836263418
122	0.0032828119583427906
123	0.0038296463899314404
124	0.0033341513480991125
125	0.0028499625623226166
126	0.0038922817911952734
127	0.004644158761948347
128	0.0030190821271389723
129	0.0026788876857608557
130	0.0032125937286764383
131	0.003297132905572653
132	0.0028282981365919113
133	0.003012220375239849
134	0.0025133087765425444
135	0.0029137181118130684
136	0.0036700228229165077
137	0.0032615396194159985
138	0.0029687697533518076
139	0.00293923681601882
140	0.0031462586484849453
141	0.0035564966965466738
142	0.004275121260434389
143	0.0026670764200389385
144	0.0033468755427747965
145	0.0029969720635563135
146	0.0027579334564507008
147	0.0032542881090193987
148	0.0028846883215010166
149	0.003888229839503765
150	0.003466421738266945
151	0.0040159267373383045
152	0.002756971400231123
153	0.002947272500023246
154	0.002952116308733821
155	0.003152693621814251
156	0.002875174395740032
157	0.0033619892783463
158	0.0029424596577882767
159	0.0028704237192869186
160	0.002663722727447748
161	0.0032020872458815575
162	0.003209462622180581
163	0.0022969539277255535
164	0.0030423016287386417
165	0.0037225396372377872
166	0.0032877204939723015
167	0.003406715812161565
168	0.003205813467502594
169	0.0038000685162842274
170	0.0028592110611498356
171	0.0035303544718772173
172	0.002840285189449787
173	0.0031780418939888477
174	0.0025487318634986877
175	0.003028678707778454
176	0.002839481458067894
177	0.005239007994532585
178	0.0033724948298186064
179	0.0029379844199866056
180	0.0033094347454607487
181	0.002690579742193222
182	0.004155385307967663
183	0.0026878409553319216
184	0.003134984290227294
185	0.003465923247858882
186	0.0033530937507748604
187	0.0026461107190698385
188	0.0031804561149328947
189	0.003558542812243104
190	0.0034050550311803818
191	0.002771705621853471
192	0.002853238023817539
193	0.0025053592398762703
194	0.0027446227613836527
195	0.003151790238916874
196	0.002576660132035613
197	0.0032756240107119083
198	0.0032166026066988707
199	0.002647360786795616
200	0.0032618134282529354
